Lines_Read,Exec_Time_No_Tests,Exec_Time_With_Tests
100,0.034266999922692776,0.0001879000337794423
1000,0.03489510004874319,0.0018736999481916428
2000,0.03259370010346174,0.0037958999164402485
3000,0.03426920005585998,0.005651800078339875
4000,0.04131559992674738,0.007739100023172796
5000,0.0379257999593392,0.009762200061231852
6000,0.039984799921512604,0.011576800025068223
7000,0.04699810000602156,0.013462600065395236
8000,0.04401900002267212,0.015588099951855838
9000,0.04410599998664111,0.01781330001540482
10000,0.059273799997754395,0.025887299911119044
